Customer ID,Recency,Frequency,Monetary,Cluster,ChurnRisk
17756.0,376,3,728.75,1,High
17757.0,1,56,9074.05,0,Low
17758.0,19,12,4964.03,0,Low
17759.0,17,5,1261.88,0,Low
17760.0,22,6,746.39,0,Low
17761.0,33,1,712.78,0,Low
17762.0,456,1,129.75,1,High
17763.0,263,4,86.15,1,High
17764.0,51,5,1513.57,0,Low
17765.0,159,4,524.0,0,Low
17766.0,381,2,299.61,1,High
17767.0,15,2,413.05,0,Low
17768.0,8,7,3292.73,0,Low
17769.0,13,17,7053.38,0,Low
17770.0,199,5,1143.27,0,High
17771.0,57,4,387.41,0,Low
17772.0,11,3,360.75,0,Low
17773.0,514,2,575.37,1,High
17774.0,97,9,3273.83,0,Low
17775.0,255,1,56.4,1,High
17776.0,387,2,330.56,1,High
17777.0,25,3,647.56,0,Low
17778.0,662,1,197.7,1,High
17779.0,21,3,650.32,0,Low
17780.0,667,3,346.56,1,High
17781.0,159,2,188.02,0,Low
17782.0,383,2,679.02,1,High
17783.0,72,3,376.96,0,Low
17784.0,550,1,112.86,1,High
17785.0,53,3,403.38,0,Low
17786.0,85,2,266.85,0,Low
17787.0,153,4,1817.54,0,Low
17788.0,74,2,1117.9,0,Low
17789.0,281,2,397.15,1,High
17790.0,27,20,2779.41,0,Low
17791.0,30,1,106.1,0,Low
17792.0,467,2,368.35,1,High
17793.0,25,1,300.34,0,Low
17794.0,687,2,147.3,1,High
17795.0,180,2,342.83,0,Low
17796.0,40,7,1236.39,0,Low
17797.0,22,8,1971.87,0,Low
17798.0,582,1,178.07,1,High
17799.0,22,20,6246.93,0,Low
17800.0,37,9,1187.21,0,Low
17801.0,451,3,770.03,1,High
17802.0,82,10,4946.22,0,Low
17803.0,392,1,184.66,1,High
17804.0,376,3,383.78,1,High
17805.0,74,2,927.03,0,Low
17806.0,11,1,546.04,0,Low
17807.0,395,3,437.87,1,High
17808.0,549,4,262.64,1,High
17809.0,16,20,10085.89,0,Low
17810.0,669,2,373.16,1,High
17811.0,4,47,9519.8,0,Low
17812.0,13,7,911.99,0,Low
17813.0,14,5,1698.07,0,Low
17814.0,375,2,1609.37,1,High
17815.0,393,1,591.96,1,High
17816.0,37,6,96.11,0,Low
17817.0,4,6,788.15,0,Low
17818.0,738,1,124.78,1,High
17819.0,72,12,6021.05,0,Low
17820.0,374,1,180.61,1,High
17821.0,406,1,334.62,1,High
17822.0,420,5,2162.93,1,High
17823.0,421,2,449.25,1,High
17824.0,51,1,298.4,0,Low
17825.0,599,4,701.96,1,High
17826.0,374,1,133.34,1,High
17827.0,5,6,2376.17,0,Low
17828.0,23,4,1820.09,0,Low
17829.0,299,5,4756.74,1,High
17830.0,2,3,398.7,0,Low
17831.0,33,1,35.400000000000006,0,Low
17832.0,50,1,155.37,0,Low
17833.0,723,1,338.46000000000004,1,High
17834.0,415,2,689.6700000000001,1,High
17835.0,3,3,342.24,0,Low
17836.0,47,1,110.21,0,Low
17837.0,42,8,1541.23,0,Low
17838.0,27,13,5604.64,0,Low
17839.0,42,1,318.15,0,Low
17840.0,444,1,175.9,1,High
17841.0,2,211,68545.25,3,Low
17842.0,602,1,430.69,1,High
17843.0,303,2,320.4,1,High
17844.0,107,1,51.56,0,Low
17845.0,555,4,596.09,1,High
17846.0,85,1,2033.1,0,Low
17847.0,516,2,129.69,1,High
17848.0,81,30,3559.11,0,Low
17849.0,218,8,1063.76,0,High
17850.0,372,155,51208.87,3,High
17851.0,422,6,1552.35,1,High
17852.0,12,5,657.8100000000001,0,Low
17853.0,407,3,1596.29,1,High
17854.0,185,6,1068.5,0,High
17855.0,373,1,208.97,1,High
17856.0,2,4,1418.03,0,Low
17857.0,4,24,27347.04,0,Low
17858.0,6,30,12518.65,0,Low
17859.0,305,1,141.92,1,High
17860.0,369,4,717.39,1,High
17861.0,3,18,5088.29,0,Low
17862.0,324,4,1254.89,1,High
17863.0,59,12,5360.4800000000005,0,Low
17864.0,13,5,876.57,0,Low
17865.0,31,46,26312.19,0,Low
17866.0,143,3,1134.95,0,Low
17867.0,30,15,1582.0500000000002,0,Low
17868.0,386,1,227.15,1,High
17869.0,107,7,813.64,0,Low
17870.0,2,13,2753.29,0,Low
17871.0,205,5,1068.95,0,High
17872.0,382,1,235.87,1,High
17873.0,80,18,6265.33,0,Low
17874.0,185,6,683.46,0,High
17875.0,688,1,167.1,1,High
17876.0,400,3,3424.02,1,High
17877.0,170,1,237.61,0,Low
17878.0,44,3,1378.93,0,Low
17879.0,174,1,178.52,0,Low
17880.0,365,3,824.9200000000001,1,High
17881.0,304,1,133.35,1,High
17882.0,379,2,291.56,1,High
17883.0,3,7,988.42,0,Low
17884.0,4,20,2698.47,0,Low
17885.0,12,1,156.34,0,Low
17886.0,32,6,1572.55,0,Low
17887.0,129,1,111.35,0,Low
17888.0,21,25,1807.44,0,Low
17889.0,212,7,746.42,0,High
17890.0,323,2,586.89,1,High
17891.0,162,1,203.86,0,Low
17892.0,56,3,244.1,0,Low
17893.0,225,1,107.21,0,High
17894.0,72,18,2304.58,0,Low
17895.0,44,1,95.45,0,Low
17896.0,23,1,256.32,0,Low
17897.0,173,9,2099.89,0,Low
17898.0,85,4,299.18,0,Low
17899.0,159,1,154.55,0,Low
17900.0,190,2,112.2,0,High
17901.0,29,3,260.08,0,Low
17902.0,547,1,216.4,1,High
17903.0,394,1,381.09,1,High
17904.0,21,1,181.07,0,Low
17905.0,71,13,2178.87,0,Low
17906.0,247,1,72.9,0,High
17907.0,641,1,291.76,1,High
17908.0,374,5,1142.47,1,High
17909.0,737,1,110.05,1,High
17910.0,726,1,261.7,1,High
17911.0,9,1,366.23,0,Low
17912.0,310,6,374.55,1,High
17913.0,59,14,3429.29,0,Low
17914.0,4,1,329.36,0,Low
17915.0,551,1,225.78,1,High
17916.0,629,2,43.87,1,High
17917.0,45,3,335.03,0,Low
17918.0,501,3,396.39,1,High
17919.0,88,2,1840.32,0,Low
17920.0,4,54,23581.78,0,Low
17921.0,64,10,2394.36,0,Low
17922.0,543,1,170.4,1,High
17923.0,282,3,497.0,1,High
17924.0,12,8,3257.7000000000003,0,Low
17925.0,373,1,244.08,1,High
17926.0,133,5,1035.49,0,Low
17927.0,722,1,294.0,1,High
17928.0,45,3,341.24,0,Low
17929.0,11,12,3082.1,0,Low
17930.0,36,13,4275.22,0,Low
17931.0,134,14,3402.24,0,Low
17932.0,29,3,1331.57,0,Low
17933.0,632,1,114.69,1,High
17934.0,52,3,1049.15,0,Low
17935.0,138,7,686.14,0,Low
17936.0,5,1,380.13,0,Low
17937.0,9,7,4301.22,0,Low
17938.0,420,1,144.29,1,High
17939.0,160,1,99.14,0,Low
17940.0,49,16,30306.79,0,Low
17941.0,131,4,1433.28,0,Low
17942.0,8,1,77.50000000000001,0,Low
17944.0,423,1,74.99,1,High
17945.0,697,3,360.35,1,High
17946.0,233,2,149.57999999999998,0,High
17947.0,37,1,176.68,0,Low
17948.0,147,1,358.56000000000006,0,Low
17949.0,1,118,117314.08,3,Low
17950.0,72,7,1166.29,0,Low
17951.0,40,4,1340.5800000000002,0,Low
17952.0,378,4,788.46,1,High
17953.0,540,1,159.17000000000002,1,High
17954.0,5,19,3804.38,0,Low
17955.0,199,6,949.9,0,High
17956.0,249,1,12.75,0,High
17957.0,66,1,111.68,0,Low
17958.0,117,2,973.88,0,Low
17959.0,592,1,140.75,1,High
17960.0,171,3,135.08,0,Low
17961.0,21,100,2866.74,3,Low
17962.0,142,4,666.96,0,Low
17963.0,471,4,643.16,1,High
17964.0,32,2,463.21,0,Low
17965.0,38,29,7006.65,0,Low
17966.0,38,10,1963.92,0,Low
17967.0,372,2,223.42,1,High
17968.0,374,4,590.44,1,High
17969.0,166,20,2354.29,0,Low
17970.0,211,1,562.79,0,High
17971.0,548,1,161.94,1,High
17972.0,242,1,135.19,0,High
17973.0,52,1,337.04,0,Low
17974.0,25,6,1739.09,0,Low
17975.0,15,24,6696.33,0,Low
17976.0,372,1,321.79,1,High
17977.0,29,2,1511.45,0,Low
17978.0,365,4,1159.99,1,High
17979.0,36,4,732.41,0,Low
17980.0,166,4,1012.72,0,Low
17981.0,411,1,239.12,1,High
17982.0,681,1,138.18,1,High
17983.0,395,1,171.71,1,High
17984.0,145,5,1152.19,0,Low
17985.0,22,1,631.35,0,Low
17986.0,56,1,20.8,0,Low
17987.0,185,5,965.44,0,High
17988.0,12,14,489.54,0,Low
17989.0,379,1,207.33,1,High
17990.0,237,6,1527.61,0,High
17991.0,225,3,300.3,0,High
17992.0,389,1,252.88,1,High
17993.0,617,1,225.99,1,High
17994.0,122,11,2270.03,0,Low
17995.0,282,3,495.48,1,High
17996.0,380,3,482.33,1,High
17997.0,74,8,1962.46,0,Low
17998.0,380,3,639.24,1,High
17999.0,37,3,528.46,0,Low
18000.0,564,1,124.25,1,High
18001.0,12,6,924.14,0,Low
18002.0,376,4,244.37,1,High
18003.0,376,1,353.51,1,High
18004.0,362,1,157.92,1,High
18005.0,4,2,226.47,0,Low
18006.0,23,4,969.51,0,Low
18007.0,393,1,215.22,1,High
18008.0,70,23,19759.08,0,Low
18009.0,235,8,2144.23,0,High
18010.0,257,1,174.8,1,High
18011.0,373,2,410.79,1,High
18012.0,723,1,115.3,1,High
18013.0,155,2,187.29,0,Low
18014.0,28,1,162.22,0,Low
18015.0,4,1,120.03,0,Low
18016.0,32,7,1954.56,0,Low
18017.0,81,4,688.0,0,Low
18018.0,108,4,297.99,0,Low
18019.0,52,1,38.45,0,Low
18020.0,544,1,190.48,1,High
18021.0,510,2,216.41,1,High
18022.0,36,5,1507.25,0,Low
18024.0,153,2,389.78,0,Low
18025.0,380,6,1177.72,1,High
18026.0,501,2,2074.07,1,High
18027.0,99,1,115.31,0,Low
18028.0,583,1,192.05,1,High
18029.0,642,1,433.77,1,High
18030.0,4,2,230.65,0,Low
18031.0,379,1,451.3,1,High
18032.0,334,1,73.5,1,High
18033.0,65,1,93.82,0,Low
18034.0,22,3,754.2,0,Low
18035.0,36,5,1260.23,0,Low
18036.0,32,11,1545.49,0,Low
18037.0,154,15,167.42,0,Low
18038.0,556,1,141.48,1,High
18039.0,374,4,548.22,1,High
18040.0,19,2,357.20000000000005,0,Low
18041.0,12,38,8018.769999999999,0,Low
18042.0,54,2,281.15,0,Low
18043.0,25,3,529.29,0,Low
18044.0,4,18,3505.61,0,Low
18045.0,45,1,178.34,0,Low
18046.0,650,1,189.63,1,High
18047.0,381,2,326.09,1,High
18048.0,203,3,394.93,0,High
18049.0,437,2,500.92,1,High
18050.0,359,2,412.06,1,High
18051.0,634,7,2282.28,1,High
18052.0,565,1,10877.18,1,High
18053.0,71,3,571.07,0,Low
18054.0,393,1,176.5,1,High
18055.0,7,14,10142.64,0,Low
18056.0,288,2,554.6,1,High
18057.0,393,3,1188.46,1,High
18058.0,10,3,774.06,0,Low
18059.0,23,3,306.46,0,Low
18060.0,408,2,1185.46,1,High
18061.0,22,28,6083.81,0,Low
18062.0,173,6,1632.67,0,Low
18063.0,391,2,186.6,1,High
18064.0,133,11,4481.83,0,Low
18065.0,6,29,5866.63,0,Low
18066.0,75,3,1440.4,0,Low
18067.0,40,1,396.33,0,Low
18068.0,289,1,101.7,1,High
18069.0,26,11,4464.92,0,Low
18070.0,669,1,314.1,1,High
18071.0,258,6,1169.68,0,High
18072.0,186,1,247.44,0,High
18073.0,114,12,3859.82,0,Low
18074.0,374,2,1019.44,1,High
18075.0,23,20,5783.29,0,Low
18076.0,380,1,151.49,1,High
18077.0,8,18,4078.79,0,Low
18078.0,217,4,725.53,0,High
18079.0,45,5,4203.93,0,Low
18080.0,19,2,1231.5,0,Low
18081.0,36,3,343.45,0,Low
18082.0,26,1,680.84,0,Low
18083.0,398,1,463.53,1,High
18084.0,16,3,795.23,0,Low
18085.0,330,4,1341.85,1,High
18086.0,274,1,101.34,1,High
18087.0,98,17,14761.52,0,Low
18088.0,61,1,166.03,0,Low
18089.0,447,1,428.45,1,High
18090.0,422,1,321.9,1,High
18091.0,593,1,360.85,1,High
18092.0,2,18,14693.72,0,Low
18093.0,93,8,4452.71,0,Low
18094.0,82,13,6391.52,0,Low
18095.0,313,5,2303.09,1,High
18096.0,12,6,1657.87,0,Low
18097.0,8,11,4627.92,0,Low
18098.0,396,1,527.94,1,High
18099.0,127,1,168.31,0,Low
18100.0,550,1,451.56,1,High
18101.0,11,5,622.01,0,Low
18102.0,1,145,580987.04,2,Low
18103.0,549,1,105.8,1,High
18104.0,37,1,754.64,0,Low
18105.0,38,1,113.48000000000002,0,Low
18106.0,330,6,1441.06,1,High
18107.0,442,1,165.88,1,High
18108.0,254,3,848.8100000000001,0,High
18109.0,2,38,9555.71,0,Low
18110.0,20,2,392.28,0,Low
18111.0,589,1,405.85,1,High
18112.0,12,4,773.36,0,Low
18113.0,369,1,76.32000000000001,1,High
18114.0,290,1,220.1,1,High
18115.0,698,1,9.7,1,High
18116.0,68,13,2134.49,0,Low
18117.0,26,1,315.65,0,Low
18118.0,11,29,6221.02,0,Low
18119.0,368,1,180.7,1,High
18120.0,214,1,111.15,0,High
18121.0,149,2,653.3000000000001,0,Low
18122.0,8,6,1793.06,0,Low
18123.0,24,3,666.64,0,Low
18124.0,472,1,102.65,1,High
18125.0,30,4,1131.75,0,Low
18126.0,61,1,200.92,0,Low
18127.0,19,4,556.13,0,Low
18128.0,537,1,399.29,1,High
18129.0,243,1,112.55,0,High
18130.0,15,3,1059.39,0,Low
18131.0,632,1,222.96,1,High
18132.0,504,1,220.13,1,High
18133.0,212,1,931.5,0,High
18134.0,598,2,445.0,1,High
18135.0,29,10,1249.62,0,Low
18136.0,63,5,1631.36,0,Low
18137.0,551,2,145.99,1,High
18138.0,295,1,152.65,1,High
18139.0,18,6,8438.34,0,Low
18140.0,474,1,536.41,1,High
18141.0,402,2,882.47,1,High
18142.0,157,2,1019.52,0,Low
18143.0,117,2,1000.16,0,Low
18144.0,8,19,4892.95,0,Low
18145.0,13,11,5609.74,0,Low
18146.0,141,2,160.35,0,Low
18147.0,46,2,179.34,0,Low
18148.0,647,1,112.85,1,High
18149.0,51,7,1553.96,0,Low
18150.0,32,3,566.58,0,Low
18151.0,135,6,1879.44,0,Low
18152.0,646,1,426.69,1,High
18153.0,659,1,246.22,1,High
18154.0,3,5,932.6,0,Low
18155.0,75,3,371.62,0,Low
18156.0,13,2,675.64,0,Low
18157.0,571,1,213.9,1,High
18158.0,9,2,453.4,0,Low
18159.0,301,1,530.15,1,High
18160.0,57,3,1003.88,0,Low
18161.0,15,6,1803.1,0,Low
18162.0,732,1,371.51,1,High
18163.0,584,1,728.84,1,High
18164.0,37,1,399.65,0,Low
18165.0,177,1,302.46,0,Low
18166.0,624,1,175.5,1,High
18167.0,23,3,1384.86,0,Low
18168.0,176,16,3435.5,0,Low
18169.0,61,1,202.65,0,Low
18170.0,33,9,2878.0,0,Low
18171.0,59,9,2437.31,0,Low
18172.0,15,52,17467.24,0,Low
18173.0,87,5,2696.36,0,Low
18174.0,7,2,162.5,0,Low
18175.0,676,1,176.10000000000002,1,High
18176.0,358,1,476.35,1,High
18177.0,31,9,2216.32,0,Low
18178.0,129,11,6103.74,0,Low
18179.0,9,8,2547.55,0,Low
18180.0,5,6,1843.75,0,Low
18181.0,24,5,1188.34,0,Low
18182.0,463,1,291.13,1,High
18183.0,227,2,632.07,0,High
18184.0,15,1,49.8,0,Low
18185.0,249,1,304.25,0,High
18186.0,723,1,329.58000000000004,1,High
18187.0,632,1,724.89,1,High
18188.0,15,6,3280.59,0,Low
18189.0,78,3,1403.73,0,Low
18190.0,192,5,745.62,0,High
18191.0,262,2,529.4,1,High
18192.0,72,1,957.97,0,Low
18193.0,165,3,1207.35,0,Low
18194.0,82,6,4162.04,0,Low
18195.0,387,1,101.16,1,High
18196.0,95,4,1457.19,0,Low
18197.0,576,1,230.1,1,High
18198.0,4,17,5425.56,0,Low
18199.0,684,1,344.75,1,High
18200.0,106,1,150.35,0,Low
18201.0,723,1,447.53,1,High
18202.0,200,3,1396.99,0,High
18203.0,157,4,492.52,0,Low
18204.0,71,3,1975.35,0,Low
18205.0,36,2,517.36,0,Low
18206.0,553,1,314.66,1,High
18207.0,499,1,544.47,1,High
18208.0,566,1,360.08,1,High
18209.0,29,1,139.10000000000002,0,Low
18210.0,2,7,2768.83,0,Low
18211.0,26,5,600.07,0,Low
18212.0,326,2,514.37,1,High
18213.0,237,1,232.48,0,High
18214.0,531,4,1780.34,1,High
18215.0,89,5,2232.49,0,Low
18216.0,31,1,481.75,0,Low
18217.0,29,4,945.04,0,Low
18218.0,211,4,1121.84,0,High
18219.0,3,17,3352.7000000000003,0,Low
18220.0,227,6,1921.76,0,High
18221.0,22,6,1424.94,0,Low
18222.0,93,1,443.0,0,Low
18223.0,5,26,14000.85,0,Low
18224.0,264,1,158.95000000000002,1,High
18225.0,3,26,13014.8,0,Low
18226.0,44,26,11878.88,0,Low
18227.0,218,2,388.75,0,High
18228.0,57,2,779.9,0,Low
18229.0,12,28,10150.51,0,Low
18230.0,9,9,4291.06,0,Low
18231.0,192,28,6854.17,0,High
18232.0,82,4,592.97,0,Low
18233.0,326,1,440.0,1,High
18234.0,552,1,179.6,1,High
18235.0,72,3,1796.48,0,Low
18236.0,30,12,1795.35,0,Low
18237.0,3,5,987.1,0,Low
18238.0,515,1,270.92,1,High
18239.0,219,6,1712.26,0,High
18240.0,46,1,422.58,0,Low
18241.0,10,21,2986.99,0,Low
18242.0,72,8,3605.21,0,Low
18243.0,414,1,515.78,1,High
18244.0,431,2,568.64,1,High
18245.0,7,20,6324.9800000000005,0,Low
18246.0,24,3,758.8199999999999,0,Low
18247.0,415,3,839.73,1,High
18248.0,123,2,804.02,0,Low
18249.0,17,1,95.34,0,Low
18250.0,310,1,349.27,1,High
18251.0,87,9,26278.86,0,Low
18252.0,51,7,1533.69,0,Low
18253.0,643,1,317.88,1,High
18254.0,581,1,267.9,1,High
18255.0,89,2,303.15,0,Low
18256.0,388,1,110.7,1,High
18257.0,39,12,4600.15,0,Low
18258.0,464,6,2059.67,1,High
18259.0,25,7,3941.9,0,Low
18260.0,173,23,9947.26,0,Low
18261.0,43,2,324.24,0,Low
18262.0,140,3,577.54,0,Low
18263.0,26,3,1213.16,0,Low
18264.0,499,1,603.25,1,High
18265.0,72,2,801.51,0,Low
18266.0,434,1,251.1,1,High
18267.0,673,1,269.37,1,High
18268.0,134,6,1490.23,0,Low
18269.0,366,1,168.60000000000002,1,High
18270.0,38,3,444.55,0,Low
18271.0,610,2,680.85,1,High
18272.0,3,9,4385.9800000000005,0,Low
18273.0,2,4,357.0,0,Low
18274.0,30,1,175.92,0,Low
18275.0,578,2,741.85,1,High
18276.0,44,6,1656.52,0,Low
18277.0,58,5,1180.05,0,Low
18278.0,74,2,414.2000000000001,0,Low
18279.0,519,1,231.34,1,High
18280.0,278,2,488.15,1,High
18281.0,181,2,201.14,0,High
18282.0,8,2,178.05,0,Low
18283.0,4,22,2664.9,0,Low
18284.0,432,1,461.68,1,High
18285.0,661,1,427.0,1,High
18286.0,477,2,1296.43,1,High
18287.0,43,7,4182.99,0,Low
